system:index,MAP,MAT,areaHa,aspect,class,elev,lat,long,precip,precip_drymo,precip_wetmo,sharedlat,sharedlong,slope,soil,.geo
6550,1190.8680481900883,224.87141537519796,598.2013079357807,163.93260120753447,2.0,653.7944152917278,-19.03333508025015,-44.71691851324435,1189.6508624328212,8.010639659441864,260.16322528588506,-19.066712207653286,-44.74457237520871,3.197741854706327,RLd3,
5901,1216.2434335144405,224.32454722394442,587.4485304174264,169.79664554070715,2.0,702.5089846730052,-19.027196465539337,-44.93079029180827,1163.8472442626953,8.09536948135788,261.2461263091314,-19.027777103784846,-44.92524028066294,2.1262144781782175,LVAd10,
6290,1187.65615525383,224.45090419375433,615.1024444869483,206.93750481358074,2.0,665.6694857523469,-18.695797516293986,-44.82760498257166,1199.9764122816603,4.404052736228825,275.33804404303845,-18.70686004869963,-44.84133482949036,4.282765701491875,LVd3,
5834,1258.7558539414524,216.81348261412217,735.5105866574862,205.70556617974125,2.0,838.8309105192169,-18.441894706004856,-44.94063576861418,1232.3701935496015,4.0,269.14855065055923,-18.206300702376158,-44.88456527485125,2.6835507164396524,CXbd12,
5872,1255.2283383673766,218.2271402152254,1074.5904873775703,207.22664178890852,2.0,813.1218008310839,-18.321187075774667,-44.93198794614169,1217.0334236384363,3.0,268.55773407058075,-18.202566004085284,-45.0538868097085,3.353437461497968,LVAd12,
5993,1253.6914607459075,217.2111746360308,1214.062356766484,185.19507441774587,2.0,830.6104600494887,-18.36478468676302,-44.883707580870606,1217.3128976601733,3.2338360579927214,271.60378984108837,-18.206300702376158,-44.88456527485125,3.5334471093102637,LVAd12,
6206,1266.2560432785883,215.1652552793488,600.8713135626856,204.1059731172445,2.0,864.2738022774337,-18.3198351637755,-44.850730873169,1221.3343707741253,3.0,277.36482396235186,-18.206300702376158,-44.88456527485125,2.568747544909383,LVAd12,
6973,1168.8313517245397,224.24045173871352,422.1478447849175,181.804385640574,2.0,638.9751193755333,-18.356517474088875,-44.53038580247206,1133.3153601511756,2.1824990835537696,286.36417633454755,-18.33460012679173,-44.51907390569417,2.9817993382585115,LVd3,
6997,1171.3054093004725,223.2208413298948,279.834859343188,208.6124916051044,2.0,658.256749974307,-18.335559735536023,-44.49832918409682,1124.831517153251,2.0310354222782014,288.46092818271165,-18.33460012679173,-44.51907390569417,4.29425514269531,LVd3,
6916,1191.8961178938441,221.59609619264057,1246.377462979696,232.87427039713018,2.0,681.1250766910131,-18.54344930702426,-44.55215910569169,1160.4150883734076,3.951522969797797,289.38448041666,-18.542965376572965,-44.55151097534639,1.6744204302198795,LVd3,
6946,1205.0357095629042,221.89332807785627,522.1514144908754,134.01041427769235,2.0,657.0052493019134,-18.703688319467762,-44.54574220142086,1165.481660795211,4.99986328944754,292.12682011893827,-18.777874742650216,-44.58933573879037,1.8620673574169635,LVd3,
6861,1206.8110284806228,220.55745820564118,1312.0226112244443,176.66685481106234,2.0,693.8951097112243,-18.797132865340522,-44.57712337014053,1189.1135345822024,6.0,283.31232977739603,-18.777874742650216,-44.58933573879037,1.6228605351924477,LVd3,
6773,1199.4793622074874,221.86175713350178,1531.9024366203591,194.24381401694563,2.0,675.795072414678,-18.774217413268328,-44.60885297954482,1195.2939777746037,5.267741901779996,287.91645538099135,-18.777874742650216,-44.58933573879037,1.3995175547049887,LVd3,
6666,1196.4136345356958,222.01162964113485,1075.696833066847,203.16889334544865,2.0,689.7630952059747,-18.75486198212309,-44.674322576304114,1192.6129787909388,5.0,288.44811821380557,-18.752149599401832,-44.6742717193341,2.4304058623213796,LVd3,
6408,1272.2132058192847,214.83681786034168,533.1300172133219,152.0058928977458,2.0,865.50084480361,-18.03983434664147,-44.77520027108129,1186.3569924986948,2.0,289.1868787238883,-18.206300702376158,-44.88456527485125,2.787915979413174,LVAd12,
6507,1277.841453175807,212.94867985880134,866.3193149335377,121.27261967161921,2.0,896.0114043469729,-18.088429627408935,-44.72790879288142,1193.086378300395,2.0911025761153086,293.1270411705313,-18.206300702376158,-44.88456527485125,4.590958006892943,LVAd12,
5878,1256.5997794046932,219.53058460761665,556.7812199918964,193.5018398970956,2.0,789.7233590594337,-18.15864987492094,-44.92800091182264,1215.9493417600352,2.3536226918638166,271.8708345354877,-18.206300702376158,-44.88456527485125,3.752410920369297,LVAd12,
3572,1423.432827929793,223.01752591376567,621.9617576341207,205.89360494664186,2.0,812.9111777485193,-17.87614317880752,-46.16617294249993,1379.2484574024886,5.004770191664581,290.33670298968303,-17.945799838042785,-46.09703984746257,3.583672912845779,RLd1,
3595,1421.8102778480652,223.7462982877867,953.595370107434,215.04770017993712,2.0,794.9738223262478,-17.911126996182386,-46.180840068717245,1415.1270949637858,5.0,291.8323043184885,-17.945799838042785,-46.09703984746257,4.456073577372926,RLd1,
3663,1419.492951243181,223.63761781443768,962.5544778045211,156.23365066232358,2.0,792.9114222766807,-17.880055855913895,-46.08363084910241,1371.2876168547484,5.0,287.64029663801114,-17.945799838042785,-46.09703984746257,3.21357915970671,RLd3,
3664,1433.2200107509825,221.59866810384466,120.31841966347285,183.20118539314907,2.0,843.6987914894585,-17.91522148862739,-46.09535219958712,1387.7931293748336,5.0,290.5641730518028,-17.945799838042785,-46.09703984746257,2.451315602570212,LVAd12,
3681,1423.2496361151648,223.32475484336572,602.8302674407288,162.21251763826754,2.0,803.5569962071467,-17.915690822884894,-46.056659389469004,1389.9939079710323,5.0,288.3956620702462,-17.945799838042785,-46.09703984746257,2.955795637385018,LVAd12,
3744,1407.9172373149252,224.2045179525344,618.7307589623654,183.19154443906368,2.0,772.835504884229,-17.91192640254798,-45.9654146613337,1349.583229337272,5.0,285.1344936965983,-17.908273517133306,-45.95226786932467,4.659266926884436,CXbd13,
3752,1411.7627373821115,223.25157763125645,556.6676101226025,173.35456084873965,2.0,789.0167849250513,-17.90341945257355,-45.951062373421195,1360.8074614492623,5.0,285.35219748698734,-17.908273517133306,-45.95226786932467,4.08717048530785,CXbd13,
3732,1428.3461996828214,223.09238766856623,1488.4247396863395,187.47648997311782,2.0,808.5616306193793,-18.072757585710676,-45.98083616306781,1373.4650889437344,5.62282912125607,291.20002676833997,-18.081364098183062,-45.97662368944014,3.798160857486687,CXbd13,
3847,1374.3232648986086,222.44270997336412,479.6691841284449,193.45320872883212,2.0,793.9434099136704,-17.98997952922458,-45.64522748642605,1297.7212047264698,5.21638872694648,279.5149689477864,-17.99747658046412,-45.724467898603926,3.271525869863483,LVAd12,
3802,1361.373421028787,225.90590852824374,1154.7783111184815,158.69608912144213,2.0,736.2672534319873,-17.841163774974277,-45.75516576977251,1280.7985890624786,5.0,274.98492792296736,-17.839690407251933,-45.755694355587885,3.511600895069674,CXbd13,
4235,1315.0922558840548,222.84975439033832,1101.9563042632396,143.43590811720463,2.0,777.7843776748277,-17.94194410912729,-45.37264425565421,1278.259567171784,4.000289167177244,267.7346619009303,-17.975381346642507,-45.44829983175129,3.0020272109050383,LVd3,
5350,1268.780392956292,222.54132643310362,1444.7945742441575,217.10867281401624,2.0,749.4741909740236,-18.107448451036923,-45.108277296471016,1221.8461610567301,3.0,264.51367679268935,-18.202566004085284,-45.0538868097085,3.948640938295223,RLd3,
5265,1263.8135205179906,222.99658512473073,902.4793607726778,202.73784259534992,2.0,738.7932893566324,-18.162622109834924,-45.11011996883313,1222.9678482541976,3.0,262.61209627508225,-18.202566004085284,-45.0538868097085,4.841034941935272,RLd3,
4177,1310.4133757851346,224.3659067325593,1043.4505917444421,149.13126435778878,2.0,740.4012658584953,-18.21426729684229,-45.38773819562671,1291.637138006475,4.300339007399659,269.6485023645829,-18.169252442407952,-45.391525721534414,5.070754807735446,RLd3,
4468,1300.080729679288,225.2011747097584,1521.7205776758587,171.48424655048555,2.0,722.5250809661135,-18.13686058025769,-45.35437671349152,1299.848541725943,4.0,266.7893477732526,-18.169252442407952,-45.391525721534414,4.746384759784937,RLd3,
4096,1331.177307936862,223.2606577478106,1741.6043081549712,186.78211505657762,2.0,777.4279169359264,-18.148120477044007,-45.439767421096924,1305.001153565043,4.678264214798091,273.16966847430257,-18.169252442407952,-45.391525721534414,4.844742469827712,RLd3,
4075,1325.17926089255,224.41528914146696,741.7109044640677,213.07685247512094,2.0,749.6833820687187,-18.039792846861882,-45.45162852792037,1289.217500751421,4.14255743619818,270.908280862094,-17.975381346642507,-45.44829983175129,4.359995810427256,RLd3,
5291,1275.1372659965405,220.59426135300654,1078.4855660368792,199.5160687513417,2.0,789.067828467209,-18.253130224524742,-45.116471565385424,1230.5275065496367,3.719321495078339,264.1776305932104,-18.202566004085284,-45.0538868097085,3.2249110238592156,LVAd12,
5750,1255.0787181367941,221.36848919198906,1281.5898252432755,222.2094292556455,2.0,763.5632582195645,-18.180087245713842,-45.00397489088835,1196.440885684241,2.8711083861476316,265.37878944948216,-18.206300702376158,-44.88456527485125,4.15928006302465,LVAd12,
5536,1263.3426924460914,219.3716732793124,1278.9761907966367,190.2442488774243,2.0,805.9823312781361,-18.357027273129923,-45.037092334902766,1212.9016596038493,3.9565415564522226,263.6085760664514,-18.206300702376158,-44.88456527485125,3.853865910069169,LVAd12,
5583,1261.8130442658814,218.799420768617,861.2262165068738,175.09841657877047,2.0,812.3046411050174,-18.418803483113003,-45.0244737107566,1203.4497682014114,4.0,264.14246524010235,-18.206300702376158,-44.88456527485125,3.3182797308971312,CXbd12,
5103,1270.2060420211692,221.4265360975353,2270.7635826173437,202.02780476625736,2.0,774.0446648104315,-18.379529532042465,-45.15330492072749,1235.4941622130955,3.9874119284650638,261.9436502610878,-18.38801653251357,-45.15383677544716,3.8256342202906577,RLd3,
4945,1206.0835498111226,231.1071830071767,1043.0480402840165,216.067932350699,2.0,602.0872035444136,-18.528537805940076,-45.176646218459716,1245.6820596389632,2.541644906818753,251.53105769350663,-18.51723864480585,-45.202849560385516,3.9533624688491162,RLd3,
5508,1192.0702695771033,228.22600915187223,1754.0435236514031,160.34692377605361,2.0,638.7823468651745,-18.652867740751173,-45.053138880430005,1230.4979188267316,2.822327283644733,257.2015834175694,-18.674221596973602,-45.059815019824654,2.742640040198082,LVd3,
5624,1186.2604366489622,227.9059752633524,262.1572614374076,158.33959264778946,2.0,634.6159781930277,-18.63413789997764,-45.00363835604861,1234.8763591153693,3.0,255.79764989109256,-18.674221596973602,-45.059815019824654,1.6410867820703885,LVd3,
5584,1173.2183615538495,230.24426003453564,537.305873573414,157.52626122712667,2.0,589.6967166478262,-18.674552844926602,-45.0199078810033,1231.7554253356684,2.4368715604308218,256.28538454849274,-18.674221596973602,-45.059815019824654,2.0697734077046372,LVd3,
5527,1195.9005255944928,227.72420122760622,775.3367473405476,170.91494233090285,2.0,648.7750619074147,-18.71187640136856,-45.06635348084452,1230.2370168173186,2.677385237313548,262.0688354521333,-18.674221596973602,-45.059815019824654,2.8896776511541353,LVd3,
5521,1178.3419675555335,229.79027690081304,977.2367656758734,127.72194318635583,2.0,607.1877232561865,-18.7402281007167,-45.03177478780982,1223.8194666333006,2.657454956261767,261.1937868822799,-18.674221596973602,-45.059815019824654,3.320537350721699,LVd3,
4589,1221.522194323559,230.66915633625578,1284.5838997071241,171.02149622225326,2.0,613.87971672877,-18.691373709732005,-45.276718271328185,1276.415596813338,2.150002960697519,266.07107829642433,-18.75433207085508,-45.290160752465724,2.699223258408637,ÁGUA,
4829,1210.5819675083292,232.08859833039617,259.27349921031066,217.37374425993383,2.0,581.8286212263489,-18.820559131948464,-45.26492624961759,1289.5473788669315,2.0,269.6251160876223,-18.75433207085508,-45.290160752465724,1.6878021172324218,ÁGUA,
4244,1248.713881722132,231.16466742829334,882.4836954610585,191.66188502209488,2.0,603.4161391274898,-18.753288637457498,-45.36703648929272,1310.802668538068,3.2288791277397664,271.22097803892603,-18.75433207085508,-45.290160752465724,2.0690210578547767,LVd3,
4640,1222.539599670422,231.22442905144442,1454.2775809632567,132.58047649808168,2.0,604.6849660513936,-18.76082657503204,-45.29255036641286,1277.8827710346284,2.2133809936900035,269.07166664717266,-18.75433207085508,-45.290160752465724,2.8030139488637102,ÁGUA,
3878,1386.096348600716,219.44548273832646,732.7641953714219,186.844954693459,2.0,849.0583477734835,-18.612906289860074,-45.61486327295129,1349.63991160219,7.7682583629880275,287.61500281514617,-18.620030279427485,-45.60968152061426,4.219052981230543,CXbd18,
4136,1329.9727263015907,230.49866852256895,520.410378105807,210.09799072603457,2.0,605.9744834807893,-19.054410323646923,-45.422728881571466,1368.1908696590153,9.0,279.9109429342147,-19.079018192390958,-45.417089830206606,2.1182907194455876,ÁGUA,
4273,1290.2022450226016,231.35260100732867,1087.2570254820255,178.2958505311411,2.0,595.0476806926393,-18.967184711449402,-45.39178668934996,1334.7245925168372,6.826090699060656,273.38006399821154,-18.96655074857549,-45.3984424634045,2.7765107677641683,ÁGUA,
5690,1178.1352755830828,229.99666763093424,1623.1660349861577,152.1833895229627,2.0,597.712034326009,-18.861885609457676,-45.01147008613808,1196.7072535213285,3.542214901362413,263.64412942756366,-18.863283446620173,-45.008759825283576,1.8268486169056704,RLd3,
5565,1195.0591536902832,229.28492004066692,1181.417988805658,217.53930818009138,2.0,616.2141539511507,-18.925415841291315,-45.05414638268344,1222.3734779775314,4.434824224836533,263.62529819945144,-18.925394120081684,-45.05780044303594,2.9165986296714665,RLd3,
5592,1195.4588108867592,228.1968831279223,799.4515679893116,174.75124484042297,2.0,637.9271792311862,-18.922319159066642,-45.016900255958184,1206.4714745892493,4.831850914160802,263.7280789330911,-18.925394120081684,-45.05780044303594,2.6528776543747967,RLd3,
5071,1223.018747054132,230.13305014227396,572.2576294132044,142.36755095984304,2.0,614.236822596318,-18.97265051658944,-45.16816685663012,1233.5429491618054,5.240697464664156,264.93406206539373,-18.979434852053046,-45.16779679820118,2.978168878854364,CXbd21,
4938,1252.78945922126,230.36705916030792,900.0092339548813,162.0441112454477,2.0,612.2275540965522,-19.03310401932962,-45.225192537373076,1256.2751184458134,7.2959683381641485,264.8254589889946,-19.086985533802657,-45.24303350322112,2.8929589695775277,CXbd21,
4840,1290.9710732553676,227.80702056931034,984.1451979146486,194.48492425863964,2.0,653.8087423711726,-19.116454367195878,-45.24617027784639,1276.2816249649882,9.023719409866956,270.0907286785847,-19.086985533802657,-45.24303350322112,2.6363248119019516,CXbd21,
5088,1266.5585807380976,227.78507761946378,581.2345793249142,146.59245859665464,2.0,662.5829458180983,-19.130613030552404,-45.17208153002404,1256.0955889139252,9.06539741829545,264.1704444869394,-19.130125381584925,-45.170628730672256,3.021873951533208,CXbd21,
5040,1318.8345414381558,225.557132360793,416.94535654798295,234.84189127375407,2.0,682.39143632188,-19.36328437798301,-45.191297391310705,1290.9615041057436,9.898064163435219,283.65569809492456,-19.357238825504062,-45.1753827773669,3.8405572582714607,LVAd10,
4627,1345.9235022511668,224.45948374089716,809.294530305857,218.64024792590988,2.0,689.8894052529256,-19.351089680485167,-45.280604009093025,1335.1849359068856,9.642182306433629,288.86456297823185,-19.42718107433744,-45.304723068389855,3.4492464292386686,CXbd21,
4581,1362.7844687928743,224.53925824714267,461.0407741910131,141.9038304103682,2.0,673.1646156906148,-19.437876169057887,-45.314742321937246,1379.1445452564271,10.232952973122527,292.17726385669954,-19.42718107433744,-45.304723068389855,2.9801035144764567,CXbd21,
4440,1351.2454944871174,224.8739015118161,898.8938262221752,184.1627353586097,2.0,704.2534702051167,-19.204989850356284,-45.33200804048991,1344.069826410612,9.088365627190035,288.1941701590113,-19.207618389858556,-45.35336014683889,2.9315586821175943,CXbd21,
4039,1397.9337589036531,223.9696222860926,574.6810188638063,162.83637411310596,2.0,700.8412199219684,-19.253091642959777,-45.49091008449373,1404.6812711042694,10.138131586620576,293.7423812730549,-19.29860242420794,-45.46209470544192,3.3287218311325963,CXbd21,
4584,1369.1467594779374,223.92041560839996,686.1447424684692,185.99381591581349,2.0,674.934692044416,-19.456358629491575,-45.33017703718824,1371.559098791429,10.556807622616963,292.7275842677051,-19.42718107433744,-45.304723068389855,3.6265670734540323,CXbd21,
5076,1338.3739907839977,222.97154744685605,563.3000587808133,130.6911336344037,2.0,702.7451730328768,-19.46736784853846,-45.177114733457536,1322.6510627145744,10.078708533585118,286.8056582110015,-19.46038682288724,-45.12603075042645,2.8576441076167014,LVd8,
5239,1344.0834786425605,221.03970374728323,577.9130883833737,211.9140784388303,2.0,718.2920861961887,-19.556113292646153,-45.11429099942485,1308.2095805985896,10.027548905771251,283.6944162763187,-19.46038682288724,-45.12603075042645,5.189804779088801,CXbd21,
5478,1331.490999004818,222.5150855688,508.9992443999757,131.4258855891472,2.0,699.1534062525691,-19.53382104697726,-45.07307735035774,1309.1734313964844,10.006910849583868,280.43587524602435,-19.46038682288724,-45.12603075042645,3.211944024531332,LVd8,
5117,1365.8531666278343,215.89778083123232,607.8688782248504,145.32215299806361,2.0,782.6310047349773,-19.684153084277277,-45.16128151479494,1370.175234638171,8.981490101406086,285.45246715884537,-19.67108994474461,-45.16468699511027,4.61652532314561,LVd8,
5029,1367.1913507356119,218.361025100524,389.65839282963543,216.72089235712338,2.0,737.0196450357023,-19.656623384773248,-45.167437782096094,1361.8422168335933,9.336918960290214,288.18613192439625,-19.67108994474461,-45.16468699511027,3.507737547431163,LVd8,
5982,1331.3536795551934,218.597671344316,385.13275322291537,214.24412967118596,2.0,739.3723720540644,-19.57570485689524,-44.89543392436212,1240.6344782873027,8.140839632820068,272.51341937174135,-19.57562269503413,-44.8956538863774,3.504191614702367,CXbd21,
6398,1341.7808176933627,206.9440005376964,419.38712267514296,194.71070845408462,2.0,933.7372184508824,-19.70852408993801,-44.779152551385415,1262.5894203172568,4.3379332703385485,272.10571895101816,-19.699369729108795,-44.771297051530304,12.99185706773788,CXbe10,
6332,1329.7291842531822,217.82195545997757,310.0521330789855,181.3550897915297,2.0,733.0956856199813,-19.607066761538707,-44.80089369150166,1259.5957848765627,6.6451370277051085,274.5996405129109,-19.605292928311,-44.80076895949469,3.6198124461705516,CXbd21,
6241,1317.2478900752267,215.59974151045677,427.6010678216363,170.5957958987669,2.0,764.9972490878768,-19.630005581122933,-44.82508015705141,1263.6191711425781,5.530595557734624,267.5062904035361,-19.63183156415901,-44.815032148870806,3.746136426932878,CXbd21,
6285,1327.5120907442051,217.54308838901278,327.437912285506,201.75847102347842,2.0,742.7949303125837,-19.568271303656566,-44.81746366220585,1235.6650085449219,7.2645201975397775,272.47382172146735,-19.56374899601139,-44.81669965311604,3.554022830017859,LVd8,
6468,1322.6020105513262,216.88129844714788,195.85236230954166,183.47103981929482,2.0,782.7609112600041,-19.478757185636248,-44.745444222897724,1227.5962655620892,8.522799306074905,270.39849819142,-19.47533543004613,-44.752117123864515,2.55881150911752,LVd8,
6523,1319.106864938014,217.2979477246469,664.6142021891013,193.24344859017265,2.0,766.9448207382356,-19.456684692880007,-44.72403836375085,1229.431074306682,9.033961389158737,270.15917877003335,-19.447674443225388,-44.72312872399334,3.329372004141734,LVd8,
6441,1316.0789421200855,218.19239160731627,276.3094331182142,225.9370344472962,2.0,751.5317801293685,-19.46902316437528,-44.7574913136523,1243.1241562251746,9.018175177570814,270.0010272195154,-19.47533543004613,-44.752117123864515,3.69434873081322,LVd8,
6328,1313.8628033151067,214.807258202324,77.78273461522919,109.721723342447,2.0,836.9553998632948,-19.428122543287113,-44.800363893895906,1225.105832200302,9.045454545454547,267.0,-19.343561101638407,-44.77672724931868,2.054148154477102,LVd8,
6223,1303.1191727806122,220.48323623456858,320.87269789668716,207.35053033517187,2.0,734.7683837453557,-19.448845050011936,-44.83823122081459,1230.8654208406494,10.401369040843571,267.16699711290653,-19.447042300778776,-44.841637428346054,5.409079338141711,CXbd21,
2,1286.1616495741196,224.09120259926928,243.1153684715222,216.0899141683678,1.0,686.9142189212146,-19.425482953954493,-44.91050762551376,1229.6226348321547,11.0,268.4217841830419,-19.43121523360796,-44.91032357537743,1.6457388871126826,LVd8,
5976,1285.788166800104,223.7463373456165,289.9755721019431,201.8201413633973,2.0,691.1486239919176,-19.421681147894596,-44.897701914340814,1228.854746289964,11.0,267.9959945892021,-19.43121523360796,-44.91032357537743,1.2747457531993474,LVd8,
5981,1289.724972615508,225.00183561140605,244.07578133547642,209.22917656023603,2.0,657.9274178295167,-19.443521674886707,-44.91625191404503,1233.3459770024135,11.0,268.9957014852263,-19.43121523360796,-44.91032357537743,2.932259271606545,LVd8,
6037,1263.302097881502,223.9981087894042,270.6648754804245,172.50893814845452,2.0,697.1935109754032,-19.34782226639918,-44.883579847997744,1210.7201237854717,11.0,264.78726887590204,-19.346184830704768,-44.884340259458526,1.592374776331517,LVd8,
5943,1239.574497212362,226.93583840412498,438.3316172230372,238.3785691153349,2.0,664.2249353241834,-19.27368931226983,-44.92169118935689,1165.17919921875,11.0,261.2343134124487,-19.27831464569948,-44.91427231859351,1.247733976286672,LVd8,
5877,1242.7277918873199,223.1072014390771,115.38590366755146,244.45744315905102,2.0,735.9980339532248,-19.20114574445848,-44.92991467926205,1166.3233540933516,11.0,259.21001819025685,-19.20041493186322,-44.92185973054912,2.161212952846588,LVd6,
6086,1243.7787687576779,222.803584291353,507.8973638497332,160.97933217558938,2.0,728.6715648140139,-19.22122947535927,-44.87700999696206,1159.899918672977,11.0,257.5501097499324,-19.224912254638934,-44.875816414849766,2.3649905573148713,LVAd10,
6149,1251.8808218474474,221.62376166424116,97.10176711306566,256.851745569729,2.0,746.8390069343383,-19.24176011387613,-44.85008831723946,1165.5640357975242,11.0,258.3388066090231,-19.224912254638934,-44.875816414849766,4.3098193647804095,LVd8,
6239,1257.5496904461547,220.46013145664568,160.26940894759247,134.20950073031452,2.0,769.6824853107156,-19.25354984383662,-44.8197332869911,1175.6056379432328,11.0,259.0493999800821,-19.343561101638407,-44.77672724931868,6.2334973775063025,LVd8,
6173,1214.9626866963197,224.48903618836664,76.93877773759556,157.42166975303317,2.0,676.4481014520347,-19.119302590051007,-44.83625893907113,1159.5532109844564,9.652714560149533,257.527941710943,-19.130038433716216,-44.8368626750017,2.478124296914211,LVAd10,
6577,1228.5484614539,222.20150190314325,290.4782711949033,158.14439156662354,2.0,707.6860351405937,-19.188230457701863,-44.70853294708873,1168.8294903460978,10.0,256.8785045551774,-19.18842769459067,-44.72383953392712,3.7218673708221286,CXbd21,
6457,1237.2345382844978,222.4539154187184,478.16019579797313,177.12741600175946,2.0,713.965528229477,-19.212441813998367,-44.76350579091337,1193.3960383958558,10.114193914667295,257.3292810368393,-19.20609836097251,-44.76967544234579,4.339080715679218,CXbd21,
6481,1247.523726912242,222.61330220181586,254.93844601933142,203.13147500782645,2.0,690.0923875613081,-19.259744470014375,-44.7476378953028,1187.141144373303,10.954783209850776,258.2004265365751,-19.343561101638407,-44.77672724931868,2.506349786079518,LVd8,
6500,1255.3299039495637,223.39639614690526,71.95237064642816,181.4350194085582,2.0,669.5492829680103,-19.294358008067224,-44.73694877071343,1194.7565463754677,11.0,259.28936060224237,-19.343561101638407,-44.77672724931868,2.3486247847980914,LVd8,
3,1270.8755432078297,221.3740089567093,80.17516611401575,138.71925277823857,1.0,739.8848026206667,-19.332871564089032,-44.8106274753108,1199.1946563720703,11.0,263.5019737933324,-19.343561101638407,-44.77672724931868,2.21605987725991,LVd8,
6273,1296.0601411809037,218.70295702968164,507.98177811224144,234.23520733083873,2.0,771.3150005689616,-19.403193726343105,-44.825728484205506,1225.1930794765865,10.344190250225298,266.58043609909646,-19.343561101638407,-44.77672724931868,5.001249099144466,LVd8,
6339,1295.8652373997545,218.2535376059082,165.7725062359219,205.9596483530576,2.0,782.6936632627932,-19.390753068270552,-44.799199903036225,1213.884980712308,10.213025682327707,266.4980456267523,-19.343561101638407,-44.77672724931868,2.365875501114926,LVd8,
6352,1303.849471431596,217.22672484195886,87.86436040724541,121.82658192432176,2.0,782.0079701158468,-19.411811105326464,-44.794097500730885,1223.0146469138592,10.0,267.0,-19.343561101638407,-44.77672724931868,3.3466886966516447,LVd8,
6434,1292.7766287089853,219.02506231433767,155.63137886288288,136.12843582476887,2.0,756.0978569843284,-19.379217109062896,-44.75681416306796,1207.4420879801798,10.0,266.3884701403358,-19.343561101638407,-44.77672724931868,2.795931215214943,LVd8,
4,1228.8774229927265,223.14939144197936,305.45911341342065,227.7516673978145,1.0,686.3743712220263,-19.212571191232396,-44.68444694993166,1195.8655242919922,10.0,256.5341311733449,-19.19204510551704,-44.664508733131726,3.398661292095872,LVd8,
6642,1222.8793434450406,224.8457449947753,95.8457915941227,125.97736149058,2.0,652.9612253470763,-19.219201523239178,-44.679971552084154,1195.6164681487112,10.0,255.8639537023215,-19.19204510551704,-44.664508733131726,1.6928230960704607,CXbd21,
6652,1230.0444330440482,222.12034068183877,280.09352793218557,186.41839335166893,2.0,694.1314596307222,-19.20959039937107,-44.6611319691799,1195.2788464334722,10.0,256.0784810397161,-19.19204510551704,-44.664508733131726,3.4985642626081246,CXbd21,
5,1231.486793150858,221.1347561554805,332.6011495058162,180.02722159730058,1.0,720.3582432195979,-19.196990585747276,-44.66356255971762,1194.678055610099,10.0,256.2138522684665,-19.19204510551704,-44.664508733131726,2.396059492563433,CXbd21,
6,1205.3565825424869,219.7309090101731,239.87653996438482,211.39274618013704,1.0,741.2290724507769,-19.042453759645785,-44.63743015352287,1169.8933081828716,8.0,258.360619226494,-19.053992681937856,-44.64268706710869,2.5833736909223872,LVAd10,
7,1196.8536744505507,222.28844905094903,106.60954980731425,246.65823551448554,1.0,688.3301042707297,-19.091487822337918,-44.6242573598152,1179.601292011383,8.939713411588418,254.0,-19.053992681937856,-44.64268706710869,1.6212381368631368,LVd8,
6791,1189.3286072801452,222.71827704492017,307.61835403758096,173.64892320723192,2.0,667.1270694534869,-18.90700914767061,-44.60491580733665,1190.687334300424,7.0,269.6718389690343,-18.919992915373108,-44.6165959063314,1.576234415126549,CXbd21,
6751,1188.3272821207572,223.12146932871042,290.2073654565393,230.0534999598168,2.0,665.5134326815988,-18.9229929109828,-44.63549739595123,1195.4050598144531,7.0,268.7254256552734,-18.919992915373108,-44.6165959063314,2.3729084625894092,CXbd21,
6668,1190.9368667678214,222.9756008109464,390.7593282520517,236.26402674042671,2.0,666.3537554042497,-18.888658508457354,-44.67607254225669,1209.8955268012758,6.742709540733689,272.8322241242104,-18.861205681137786,-44.686286381459105,1.393554731644744,LVd3,
6416,1212.5994995987355,222.4493456492888,317.2798744111602,232.74630285291656,2.0,706.6174678856732,-19.078044321766505,-44.76741040200584,1171.9573516845703,9.0,259.51150555739144,-19.066712207653286,-44.74457237520871,3.60221771126742,LVAd10,
6400,1197.1409722254114,224.673993326377,289.83668946058793,157.13577856627396,2.0,673.6906923193582,-19.032122644070142,-44.76773579123508,1166.0738983154297,8.040954070587803,261.02837093756955,-19.066712207653286,-44.74457237520871,4.030180674991842,RLd3,
6051,1217.7580992643989,224.38967278261651,196.84976572216203,233.1391713875038,2.0,701.4342622812225,-19.087722137984624,-44.89054128838958,1174.4764261331052,9.48360361883827,258.61239874862673,-19.091221901886748,-44.888402877214496,2.4323767650291708,LVAd10,
5763,1230.9980720200601,223.80451811036866,126.4101533560696,213.21593111949278,2.0,709.5911128553071,-19.05602075419051,-44.98103987969302,1171.8207092285156,9.0,260.71769316673357,-19.045191524488157,-44.982094183924694,4.880186055331972,RLd3,
8,1237.4342779345916,221.8780038378704,170.1988692240298,220.98012209983554,1.0,756.4233628900223,-19.046033768457008,-44.97803031992093,1180.8581665248967,9.0,261.66592334821917,-19.045191524488157,-44.982094183924694,1.2324024247830192,RLd3,
5776,1209.7150492502983,225.4708280038702,192.4346655184537,164.95099893901138,2.0,683.9361260586091,-18.996741536642336,-44.96316228455404,1202.3161773703575,7.014803647862535,262.0579787906117,-18.994933786291014,-44.96578845179987,2.2116127200945703,LVAd10,
